﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2ISfaG0rITEpAUG2fe15UY","Changing Winds","Alexandra Streliski","Changing Winds","1","1","193810","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:68MFyn8QAEd9DknwOj4E9n","Hymn","Carl Stark Willgold","Hymn","1","1","125129","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4S5eUtV1PLv6hJI8EcWmBU","Après la pluie","Laetitia Dostie","Après la pluie","1","1","152750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0If3zfg7N68SAaDgPAQa9l","A Simple Little Lullaby","Eamonn Watt","A Simple Little Lullaby","1","1","160434","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3Se2ifaSm69Np4OtyaNNKa","Endymion","Réka Ioescu","Endymion","1","1","152230","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0d7dpG6tUWelr6FiWwF9uy","Maribel","Oskar Schuster","Maribel","1","1","163865","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5R3lfiorYRmiau9AASKLDW","Vidablick","Harry Bergqvist","Vidablick","1","1","97000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0AACyZj1JuHVFtG19P8GTC","When We First Met","Ricki Westberg","When We First Met","1","1","112750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2Ai5UUXyxaulVbompgrzlo","Pinô","Otto Totland","Pinô","1","7","165995","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5Xqy8J6en99NQOOYtj0wBK","Zomer","Bionda van der Ham","Zomer","1","1","119500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:55pNaqKviMlFxtBbqWCMqH","Guarda","Elliot Ziegler","Zéphyrine","1","2","98750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4VZBnGVLY4HNJqcWfVMsd4","Hopedale","Tom Merrall","Hopedale","1","1","157357","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:42KPF7PhUrDkHc3Zdr3Rd5","As Ballad","Lambert","Stay In The Dark","1","2","293826","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4MFKi6VzidmH1V6TX86ihS","Intro","Black Elk","Sparks","1","1","98000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:61tbTVXgbXjqpct9WbJn2B","Dalliance","Jensine Fleischer","Dalliance","1","1","177500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:60CFGgbdZ315nIOuK5nYmM","Water Ripples","Enno Aare","Enno Aare","1","3","187477","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1N8QlsZ8q16cmdGqlKVWpv","Waltz","Sergio Díaz De Rojas","Waltz","1","1","108001","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2FxwP5bwUPpYZUzkhoATvL","fabienne","Klaus Weissmuller","fabienne","1","1","116000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2XVccQz5rm9Uti3hrTmBoB","Aller Anfang ist schwer","Jens Wechsler","Aller Anfang ist schwer","1","1","121500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2Uw71QkfzFGYVioojiUnFv","Staircase Sonata","Gabríel Ólafs","Staircase Sonata","1","1","147800","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3ClKFHLvLvVEyCxFXg9lEi","Veracity","Helene Roche","Veracity","1","1","148585","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3u7NPAre9m4X9jUcHRr5eA","Pense à moi","Romaine LaGrande","Pense à moi","1","1","121750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:67b6LvfxFlCLWwxv2nYtDa","Lyon","Elliot Ziegler","Sleepless","1","4","112706","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0NOzMlTrPHMQ68snNK891G","La Tour","Samuel Lindon","La tour","1","1","134000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0G1cg2Ezj39U7GI5K0A7ia","Truly Yours","Eamonn Watt","Truly Yours","1","1","185775","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1U9YC9rH1hg3JmB9lbdjAE","The Milki Way","Figgy Malone","Hope And Glory","1","4","170835","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2HQg7uhg7cLtMmzpwN2Itf","Causality","Zwera","Causality","1","1","123864","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6B0ZlLf0p2s1Lwt3ivAXKy","Still","Ola Gjeilo","Still","1","1","142333","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:13V4NNRiIRykKWJACBgrUP","When in doubt","Carl Easterling","When in doubt","1","1","112000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3W67I10IdSjH3ViNhYzzZu","Looking Forward, Looking Backward","Robin Bennich","Looking Forward, Looking Backward","1","1","177875","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5jxBweBbPFg53Ozudm6HrC","Faded Dreams","Aaron Lansing","Faded Dreams","1","1","111803","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4FVq8DkqB80jKT5RE0TyQm","Legato","Sigrid Vass","Legato","1","1","107779","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2HJNYanZcDyKGts6BRXm3z","Because This Must Be","Nils Frahm","Keys (Volume One)","1","6","165557","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0BgrLhir95Z6AmF3gzTCng","Grounded Mind","Ruben Galloway","In The Stillness","1","1","184389","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3zI3slH8XE60lQbZdX83SM","Adalene","Jensine Fleischer","Adalene","1","1","110250","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5hJ5736o2jQRXnslKxoWqG","Leaves","Hermann","Leaves (Remastered)","1","1","104355","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2QaodYIN7GD9X50xZRIEDc","Szerelem","Csizmazia Etel","Szerelem","1","1","120500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3Kprog2Huf1Zztj1Os7IeY","Luna From Soyuz","Tomasz Kraal","Luna From Soyuz","1","1","223582","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5uUwKnLsfHUqZim6rivEpr","Inertia","8th Floor Wide","Valentine","1","2","193173","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6nFq454HmDgKLSit00vniw","Valse Glacée","Tomasz Kraal","Valse Glacée","1","1","180544","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1Lvv07PvIeU1AMDVFiX7RY","Through Your Eyes","Gian Marco Castro","Through Your Eyes","1","1","206000","spotify:user:","2019-12-03T14:15:17Z"
