,acousticness,artist_popularity,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,year,hit
2621,0.00412,62.0,0.528,189613,0.943,1hIGfKLGsymTR1As8QmJ2v,0.0,2,0.546,-3.368,1,42,0.043,109.974,4,0.515,2012,0
2622,0.118,78.0,0.491,427280,0.696,2o0mBeqnGQkfhdYBl9ld3c,0.695,9,0.121,-8.706,0,32,0.0258,156.014,4,0.528,1989,0
2623,0.000659,69.0,0.537,257306,0.736,098lPAWl2OmsCx64TXH5OQ,0.00281,10,0.15,-4.721,0,47,0.0284,113.933,4,0.227,2008,0
2624,0.0254,79.5,0.936,161013,0.495,2EUNZfjPToKZIahK0WMLKd,0.0,1,0.087,-6.062,1,72,0.229,139.951,4,0.299,2018,0
2625,0.0057,51.0,0.383,224346,0.883,0AlCpQIejCPdDNo4TCdVVq,0.0216,0,0.21,-4.854,1,45,0.0978,123.9,4,0.392,2005,0
2626,0.0536,92.5,0.914,241995,0.415,2OaKHGvIxoOzIYjyMsxcT8,0.0,6,0.131,-10.708,1,69,0.464,135.03,4,0.646,2019,0
2627,0.02,54.0,0.129,212213,0.663,1rfNHE4OrshBWNOWUgAf0e,0.00161,10,0.329,-6.233,1,25,0.0397,172.358,3,0.365,2008,0
2628,0.00711,19.0,0.639,209173,0.945,4BKgHeBlyVFMgAjlyYlm3F,4.96e-06,7,0.33,-2.654,1,0,0.0641,94.118,4,0.735,2000,0
2629,0.000631,51.0,0.226,237680,0.891,4OsLDuaH0bWR6xM6nj66F8,9.75e-06,9,0.225,-5.531,0,58,0.0702,167.876,4,0.511,2005,0
2630,0.0903,66.0,0.762,270893,0.947,33yla0tdQbgxJ051hm2uel,0.415,7,0.413,-9.667,1,0,0.0284,129.987,4,0.961,1999,0
2631,0.183,91.0,0.425,124693,0.369,1H7gMYGykdtwZOV6s1N0by,0.00126,4,0.112,-11.876,1,69,0.0379,176.625,3,0.65,1965,0
2632,0.00143,47.0,0.538,234573,0.891,66web3WwUY3QCk9qXqEz3c,0.859,2,0.311,-5.896,1,14,0.0405,137.148,4,0.391,2014,0
2633,0.00573,71.0,0.521,225946,0.673,5vYA1mW9g2Coh1HUFUSmlb,0.0,8,0.12,-8.685,1,70,0.0284,108.031,4,0.543,1996,0
2634,0.00119,74.0,0.39,235706,0.681,1V6PP9oKDvT7zBkDsCcupY,9.13e-05,9,0.0677,-6.4,1,50,0.151,193.778,3,0.373,1999,0
2635,0.409,40.0,0.7,180440,0.781,0b6enfA7mUL2qB6WO8yZ04,2.34e-05,5,0.688,-8.224,0,20,0.0721,139.867,4,0.798,2004,0
2636,0.371,71.0,0.9,174335,0.385,1n8wr8tRHs5jmBxNWXedcn,0.0,1,0.142,-12.189,0,78,0.435,99.964,4,0.488,2018,0
2637,0.143,93.0,0.659,252160,0.696,1j3H54xdahpAkNI0q6S89q,0.0,3,0.13,-4.291,1,13,0.071,86.001,4,0.665,2007,0
2638,0.987,60.0,0.568,194246,0.121,6Uakbxot0R9IgqrWWXppBF,0.0545,5,0.0887,-14.725,1,0,0.0555,130.16,4,0.431,2012,0
2639,0.00206,63.0,0.415,235093,0.864,092lixd2fBAzf3j8ajEaYW,8.92e-06,9,0.157,-6.89,0,29,0.0566,122.123,4,0.179,1999,0
2640,0.00208,56.0,0.627,308986,0.543,5e0vfjC19908HLerbfbEkv,0.462,0,0.135,-8.249,0,47,0.0319,143.232,4,0.434,2005,0
2641,0.155,71.0,0.51,264253,0.802,1j3ZbU1C31BfvSLQsPqbLi,0.0,1,0.0781,-5.583,0,33,0.0413,169.966,4,0.264,2003,0
2642,0.105,97.0,0.688,226397,0.658,7pas6O1LYbaeChEFQBhPFU,1.89e-06,1,0.335,-4.155,1,67,0.0695,75.615,4,0.28,2016,0
2643,0.0011,63.0,0.426,286533,0.881,0I7y3aEavUHgkt4aCreBDa,0.00279,4,0.124,-3.458,0,53,0.0403,140.004,4,0.384,2002,0
2644,0.146,78.5,0.859,185391,0.648,7qY9GZdY7Vg9lsns2RFPmz,0.0,5,0.144,-6.574,0,38,0.28,134.983,4,0.517,2019,0
2645,0.139,88.0,0.638,227880,0.826,4lCv7b86sLynZbXhfScfm2,0.0,8,0.0803,-4.968,1,74,0.0479,124.072,4,0.649,2012,0
2646,0.000249,72.0,0.269,299533,0.853,51c94ac31swyDQj9B3Lzs3,0.000246,7,0.118,-4.647,0,68,0.0854,141.581,4,0.179,2000,0
2647,0.626,56.0,0.667,176853,0.897,5Su5ILFp6U83cnIXwfmlC5,0.229,2,0.0932,-5.135,1,59,0.0418,121.852,4,0.955,2012,0
2648,0.025,21.0,0.339,522573,0.71,2H6fLDMYhUwJnMN3jgUnTd,0.00598,2,0.0683,-4.326,1,0,0.039,150.495,4,0.559,2007,0
2649,0.0175,63.0,0.571,255493,0.784,32oh9wNU89gmX6CohLTdeG,0.0,11,0.19,-6.396,1,5,0.0352,105.973,4,0.462,2008,0
2650,0.00759,68.0,0.562,185413,0.886,3y9p60VKSjscT2M2de0uz8,0.0,10,0.312,-2.448,0,45,0.0367,86.999,4,0.636,2006,0
2651,0.00895,69.0,0.476,179386,0.918,5JGxJFdgOQdJZdmyEzDtTj,0.0,8,0.292,-3.988,1,11,0.0616,154.897,4,0.717,2011,0
2652,0.000812,88.0,0.691,227323,0.795,1JH58CbhRExHCY6p6Xs7jz,1.02e-06,1,0.156,-4.021,0,1,0.0355,133.971,4,0.876,2010,0
2653,0.548,87.0,0.685,177720,0.615,4CwumbYOUtgSylJnSrZ7oY,5.06e-06,6,0.169,-7.983,1,61,0.0387,137.932,4,0.717,2017,0
2654,0.406,92.0,0.872,144770,0.48,1FxTz4x5X7ewAICkKhB3kA,0.0,10,0.109,-7.184,1,78,0.0664,121.013,4,0.61,2019,0
2655,0.0014,74.0,0.309,231533,0.912,0lP4HYLmvowOKdsQ7CVkuq,0.000271,4,0.582,-3.881,0,72,0.0646,183.035,3,0.302,2005,0
2656,1.4e-05,33.0,0.429,253200,0.934,0j1pCFG3xQWRNxaGvzGbyp,0.00168,2,0.246,-6.66,1,43,0.122,134.577,4,0.16,2002,0
2657,0.377,31.0,0.688,152189,0.799,2KnyOcpbFmjawPwK6u8GXS,2.79e-05,6,0.861,-7.322,1,42,0.0963,125.095,4,0.8,2019,0
2658,0.924,36.0,0.649,231400,0.329,1ES45jGOWsXKRJtj3fwHFO,0.0,9,0.106,-12.1,0,16,0.0419,126.052,4,0.754,2010,0
2659,0.437,70.0,0.565,160226,0.962,7DJsL4jyXA39GDiHFQYQ0t,0.0,8,0.056,-2.981,1,60,0.064,148.808,4,0.906,1957,0
2660,0.523,84.5,0.848,255413,0.663,4pdgV8qr9Oytcv6thCdiIZ,0.0,8,0.108,-5.606,0,62,0.245,133.993,4,0.333,2017,0
2661,0.225,63.0,0.587,201706,0.767,5p9XWUdvbUzmPCukOmwoU3,0.0,0,0.112,-5.713,1,69,0.0449,100.38,4,0.664,2005,0
2662,0.935,52.5,0.624,139866,0.212,0y5V4rtQW7AnfBemF9HXH8,0.0,9,0.27,-12.368,1,43,0.0612,80.766,4,0.638,2007,0
2663,8.94e-05,62.0,0.448,224426,0.948,67IcKElEdA7nx5PHfW6tI5,0.000373,6,0.073,-3.903,1,35,0.039,152.054,4,0.331,2012,0
2664,0.41,85.0,0.647,146480,0.582,4gphxUgq0JSFv2BCLhNDiE,1.93e-06,10,0.0715,-9.538,0,74,0.0755,167.396,4,0.915,1958,0
2665,0.00234,80.0,0.49,274160,0.938,5IvKtrcNWBkvyW2yXZ2Y40,2.17e-05,1,0.186,-3.916,1,56,0.129,196.143,4,0.437,2000,0
2666,0.0128,83.0,0.421,174666,0.954,5VuPfuSwL1GLI9solsmmsI,5.89e-06,9,0.124,-3.352,1,0,0.0655,176.184,4,0.683,2003,0
2667,0.112,75.0,0.76,206853,0.528,15Nn5EEGQqlptGwiB2NVYV,0.0,11,0.107,-7.474,1,69,0.0541,120.003,4,0.457,2018,0
2668,0.0429,37.0,0.492,340573,0.682,1GIy8HIHqszgWmnc3sHajd,9.96e-05,9,0.189,-5.382,0,31,0.0301,107.924,4,0.266,2009,0
2669,0.00583,84.5,0.497,157172,0.79,0QzBRmLttMwyoqRoSmMIFN,0.0,11,0.347,-5.934,1,53,0.377,132.026,5,0.154,2019,0
2670,0.249,72.5,0.882,204643,0.372,7bIwWyTMQcfpW2MwRNCfiV,0.0,7,0.1,-11.346,0,67,0.193,122.002,4,0.916,2018,0
2671,0.393,73.5,0.752,202080,0.64,1CFbMhxQjCT3OH3YLvBkNF,0.0,10,0.175,-4.758,1,57,0.293,152.946,4,0.647,2019,0
2672,0.122,53.333333333333336,0.535,182023,0.685,26f6EiUnfdtFf6fg45HSYo,0.325,4,0.142,-12.949,1,29,0.0455,120.573,4,0.477,2016,0
2673,0.0547,83.5,0.772,202480,0.744,1NkwZ9TnIs8js6G0M6M7RU,0.0,7,0.0852,-5.803,1,67,0.0398,120.065,4,0.86,2017,0
2674,0.0607,72.0,0.763,142293,0.61,1tPEhOQMRKHeWn7nJwUkqO,1.75e-05,1,0.0636,-10.174,1,35,0.0392,128.452,4,0.702,1970,0
2675,0.00967,71.0,0.58,271280,0.876,0lLjwGf9kKdfPNgluTI2A4,1.83e-05,4,0.103,-2.713,1,42,0.0356,157.091,4,0.779,2003,0
2676,0.000592,62.0,0.561,236466,0.84,1sFx6zGOMmrDcRgGPAgW4n,0.844,0,0.348,-7.01,1,0,0.0327,122.719,4,0.605,2000,0
2677,0.0543,55.0,0.573,297146,0.622,0eKCfj7xCuJNoYrLlSJe59,1.77e-06,11,0.295,-7.948,1,6,0.033,81.667,4,0.825,1997,0
2678,0.000295,70.0,0.592,175026,0.932,1eK4KsyjAzr2xJ86Tj5SWa,7.59e-05,6,0.138,-4.491,0,5,0.0885,93.675,4,0.698,2001,0
2679,0.0938,88.0,0.567,187613,0.795,4bPQs0PHn4xbipzdPfn6du,0.0,9,0.114,-4.985,0,76,0.134,170.06,4,0.635,2005,0
2680,5.49e-05,76.0,0.548,205720,0.954,4Ppy0KysTPcXyzyP5JiJDx,0.000137,9,0.245,-4.008,1,53,0.0806,130.086,4,0.488,2003,0
2681,0.0136,62.0,0.523,214826,0.828,78NSG3Hy7IV8er5qEo9BUU,0.000255,1,0.165,-4.696,1,6,0.0762,96.952,4,0.476,2001,0
2682,0.000128,63.0,0.42,299413,0.864,6ydYuR0udMoAuzNkkKrUwz,0.0322,5,0.313,-3.73,1,25,0.0376,75.017,4,0.306,2005,0
2683,0.15,53.0,0.686,317800,0.566,0TQ7pNiDB5ACrhntyotWNq,0.0,6,0.0922,-8.305,1,0,0.0802,150.332,4,0.782,2002,0
2684,0.0505,78.0,0.734,244573,0.605,6pbFJUa1z4wsd20WmTjHGn,0.0,9,0.253,-9.769,1,66,0.0589,129.903,4,0.371,2019,0
2685,0.308,91.0,0.538,174192,0.52,5uZm7EFtP5aoTJvx5gv9Xf,0.0,7,0.214,-11.063,0,74,0.737,180.274,4,0.551,2016,0
2686,0.0201,69.0,0.544,236760,0.738,7c5lMuvtz2gddhDyG5MjB6,0.00138,6,0.0497,-9.587,0,59,0.04,117.826,4,0.375,2010,0
2687,0.000761,61.0,0.332,279200,0.925,68Yvd5Zq9mTahlup4HljrU,0.0,0,0.312,-4.628,1,36,0.0817,103.154,4,0.359,2013,0
2688,0.00707,32.0,0.485,210000,0.934,72UDuDAdENVSh9GGhfl1bu,0.0242,8,0.355,-4.593,1,0,0.123,177.885,4,0.292,2003,0
2689,0.0267,58.0,0.614,298533,0.901,3BOQOd4qPpdiwvqMQyh2Yg,1.94e-06,0,0.261,-4.906,1,47,0.0666,94.865,4,0.636,2001,0
2690,0.000235,74.0,0.553,270226,0.754,2dfVmL735QprXvy95NzxRn,0.0195,7,0.144,-6.59,1,51,0.0338,150.216,4,0.193,1999,0
2691,0.0113,98.0,0.806,219840,0.608,1huvTbEYtgltjQRXzrNKGi,0.0,1,0.635,-7.008,1,74,0.0659,95.049,4,0.849,2014,0
2692,0.284,84.0,0.472,211773,0.86,4IO2X2YoXoUMv0M2rwomLC,0.0,4,0.83,-3.967,0,71,0.0451,144.073,4,0.366,2018,0
2693,0.365,75.0,0.653,232493,0.647,48jKLs2qqEXKsQTmYHE0JD,0.000355,1,0.12,-5.288,0,55,0.0844,146.024,4,0.785,2017,0
2694,0.88,82.0,0.612,181626,0.144,5OkKOkdVTKFrYi6GWXkMzR,0.0,6,0.203,-12.204,0,66,0.0352,128.629,4,0.343,1958,0
2695,0.00548,63.0,0.237,253680,0.789,5705mFjNqJPxj2RSGyEOIL,0.0,7,0.107,-3.972,1,0,0.0413,172.056,4,0.34,2009,0
2696,0.495,76.0,0.585,269973,0.497,2DQ11fiHhS2436z7Odek4o,0.0,7,0.117,-6.643,1,4,0.0264,120.309,4,0.102,2003,0
2697,0.929,42.0,0.55,484626,0.249,499pC27JxKGMh6mYyuRmlT,0.828,5,0.258,-15.919,0,50,0.0325,121.37,4,0.296,2007,0
2698,0.078,87.0,0.681,213120,0.893,2GBPG1wjcFMaIyHpkL28Zt,0.0,2,0.154,-2.464,1,48,0.0347,126.697,4,0.581,2011,0
2699,0.234,68.0,0.445,266720,0.706,43DeSV93pJPT4lCZaWZ6b1,0.000252,8,0.205,-9.803,1,76,0.0461,80.823,4,0.768,1976,0
2700,0.0217,65.0,0.476,261853,0.736,40LQiUUUKXVGyNs09lHVjW,1.08e-06,2,0.203,-5.38,1,72,0.0343,129.084,4,0.251,2005,0
2701,0.0904,61.0,0.678,303133,0.556,7pMVB2oz4Q4SlfTvvevNro,0.0334,0,0.0866,-7.423,1,12,0.0281,85.158,4,0.405,1998,0
2702,0.00811,61.0,0.574,231666,0.623,08NyT4kTqgLDXvBP6cRCSJ,0.24,7,0.201,-10.586,1,0,0.0471,119.452,4,0.356,2005,0
2703,0.00177,71.0,0.554,220693,0.806,4gHD93RNqEhEh2NkYzl3x6,0.0,0,0.165,-3.463,1,54,0.046,144.923,4,0.646,2014,0
2704,0.00407,72.0,0.491,220026,0.888,18IqyOGs1pRNZfbMo93r57,0.0,5,0.286,-4.412,1,7,0.038,135.253,4,0.656,2001,0
2705,0.197,97.0,0.514,233128,0.646,4vCAzANUWDE24URV6wQ4ra,2.3e-05,1,0.0958,-8.833,1,79,0.275,88.661,4,0.297,2018,0
2706,0.169,59.333333333333336,0.884,166440,0.709,3aovO5W4cvJxV6MEUOYtnM,0.0,3,0.136,-6.258,1,53,0.418,75.027,4,0.495,2017,0
2707,2.88e-05,63.0,0.366,239626,0.665,6U0TaJLeWErvKYaIYSzr49,0.338,1,0.15,-6.552,0,29,0.0309,140.042,4,0.105,2006,0
2708,0.868,98.0,0.427,229425,0.123,1WsEgieHsWWndAzLkmV105,3.12e-05,9,0.0732,-15.228,0,80,0.0497,129.565,5,0.0394,2017,0
2709,0.777,74.0,0.512,285000,0.373,1IbFHfVWUDNkhSY9PWt9th,0.501,8,0.11,-11.765,0,46,0.0289,120.059,3,0.204,2011,0
2710,0.117,71.0,0.52,278800,0.734,3Xe4JagghOfs9NF1xaqbb8,0.0,2,0.089,-10.375,1,40,0.0375,135.17,4,0.732,1985,0
2711,0.0963,78.0,0.689,225040,0.844,3a26VAAeeZ9BMKbdXKFhj9,0.00852,10,0.0621,-5.519,0,35,0.0348,129.973,4,0.772,2006,0
2712,0.0367,66.0,0.558,208600,0.719,5QpaGzWp0hwB5faV8dkbAz,0.0,2,0.115,-5.113,1,73,0.0267,112.027,4,0.371,2001,0
2713,0.905,75.0,0.509,295026,0.267,3cUQUcDvzrbfSFXHpLvdXf,0.00266,3,0.121,-5.654,1,49,0.0485,73.171,4,0.304,2017,0
2714,0.56,54.0,0.732,217866,0.779,3lRDSn7hyy9hIfZvEOSzfJ,0.016,7,0.166,-9.289,1,32,0.24,89.995,4,0.714,2014,0
2715,0.00784,41.0,0.518,311480,0.859,7D5SH6KSuQ4hepj3sy9vaK,0.0194,1,0.0998,-8.879,0,28,0.0296,129.982,4,0.395,2002,0
2716,0.109,69.0,0.604,180413,0.655,7LZN7FkxHZk6maiN6NdI2i,0.0019,9,0.125,-7.088,1,67,0.0273,115.038,4,0.59,2016,0
2717,2.64e-05,84.0,0.38,176346,0.988,6nTiIhLmQ3FWhvrGafw2zj,7.86e-05,1,0.368,-2.042,1,79,0.0639,186.113,4,0.769,2004,0
2718,0.443,60.0,0.597,279573,0.552,1hKFNaxdPqR5moi4qzUK76,0.0,1,0.0801,-9.422,1,0,0.0345,151.986,4,0.486,2003,0
2719,0.945,56.0,0.544,143346,0.325,1Qg27064zgcyaB78AgwZ4i,8.93e-06,0,0.0592,-11.045,1,46,0.0823,94.101,3,0.638,2007,0
2720,0.146,68.0,0.741,262733,0.742,4SlCb8n5Jw52astU7GWPyV,1.64e-05,2,0.106,-7.822,1,61,0.0269,116.951,4,0.889,1997,0
2721,0.0223,74.0,0.673,183200,0.772,6cJqlSO19vsfCsH1FeFI35,1.23e-06,1,0.141,-5.246,0,17,0.0427,90.356,4,0.585,1996,0
2722,0.7,83.0,0.538,210120,0.692,2L3VnHkRi6ElZL2bqu1nBs,0.0,9,0.344,-5.622,0,56,0.0722,139.762,4,0.57,2014,0
2723,0.0102,77.0,0.729,352906,0.989,51H2y6YrNNXcy3dfc3qSbA,4.45e-05,9,0.443,-4.613,0,71,0.049,126.47,4,0.84,1984,0
2724,0.138,75.0,0.622,243160,0.608,2tP7ZekzXfduShx8C6cbll,5.38e-06,10,0.273,-5.085,1,72,0.036,89.661,4,0.607,2000,0
2725,0.232,87.0,0.499,335893,0.816,6DfWymHzCYOH2ABUuHFaMe,0.0,9,0.105,-3.913,0,58,0.0358,82.017,4,0.275,2011,0
2726,0.102,77.0,0.859,210333,0.424,3LyNsopPP3hXf8bZBE7cDk,0.0,10,0.327,-6.155,1,54,0.27,145.886,4,0.293,2017,0
2727,1.4e-05,63.0,0.433,226493,0.943,6BuUPwGq9JXzc2u5egnjTp,0.144,0,0.138,-4.467,0,38,0.0434,131.643,4,0.398,2007,0
2728,0.00836,74.0,0.578,229520,0.926,6WSwpntYLSyhIeAJkyPg0g,0.000214,7,0.319,-5.345,1,0,0.094,150.883,4,0.585,2008,0
2729,0.171,78.0,0.587,254693,0.711,3muBQDekYAg7jm6hDu6R0Z,0.0,1,0.125,-6.33,1,75,0.42,98.008,4,0.381,2017,0
2730,0.0802,97.0,0.776,186945,0.736,1fCeXjoRExPP2qwSBh2aST,0.0,7,0.159,-4.612,1,82,0.247,147.946,4,0.233,2018,0
2731,0.0658,81.0,0.729,285093,0.856,2m0M7YqCy4lXfedh18qd8N,0.00832,10,0.0691,-4.164,0,63,0.035,116.467,4,0.804,2009,0
2732,0.0487,95.0,0.363,196280,0.745,2BsaECzKFhYT81E0uVZEv4,0.0,6,0.119,-3.705,1,0,0.185,174.064,4,0.481,2016,0
2733,0.0065,70.0,0.353,212266,0.83,5jIr73mZ5KyDhyQCdueMwN,0.0,4,0.077,-3.384,1,33,0.0567,170.046,4,0.707,2006,0
2734,0.137,89.5,0.75,151574,0.567,4AEzAEnbm9uRgbmTdeI63K,0.0,0,0.109,-6.4,1,75,0.48,151.895,4,0.398,2019,0
2735,0.886,43.0,0.292,267546,0.198,4X4ZHPOgp5DLh3tYZD5YYU,0.0101,2,0.759,-14.947,0,45,0.0456,81.268,4,0.307,2007,0
2736,0.634,83.0,0.566,241688,0.664,7dS5EaCoMnN7DzlpT6aRn2,0.0,4,0.116,-5.303,0,17,0.0464,128.945,4,0.437,2014,0
2737,0.305,75.0,0.704,204493,0.496,0cqiehfcVFq3ISC3pO9zLE,1.6e-06,9,0.0837,-4.636,1,46,0.0351,95.478,4,0.89,2017,0
2738,0.00872,83.0,0.638,264266,0.664,1MWaSUHDZBjPrsyaVxruqx,0.00451,2,0.173,-5.767,1,4,0.0294,96.078,4,0.323,1997,0
2739,0.0633,79.0,0.681,205586,0.736,2UyWClHKt6fut3IpS2tJiR,7.96e-06,8,0.0596,-6.269,1,61,0.0288,125.976,4,0.849,2011,0
2740,0.0932,93.0,0.534,331133,0.434,4bPkBHKLKd9WHizsvM2zV3,0.0126,3,0.142,-9.423,1,63,0.0277,140.632,4,0.0395,2002,0
2741,0.0185,69.0,0.758,193386,0.712,2q4rjDy9WhaN3o9MvDbO21,0.0,7,0.0677,-3.781,1,77,0.112,149.998,4,0.795,2008,0
2742,0.0183,80.0,0.894,250373,0.791,5rb9QrpfcKFHM1EUbSIurX,0.0,2,0.0388,-4.699,1,81,0.112,105.018,4,0.583,2004,0
2743,0.292,76.0,0.725,279506,0.64,12KG3DCYkxoMUAPWq1uFnw,0.0,9,0.128,-5.627,0,58,0.0605,138.113,4,0.489,2016,0
2744,0.000973,64.0,0.647,217493,0.71,5IpfwhirP044EQ2AqqVKCj,0.703,0,0.0777,-4.692,1,2,0.029,110.059,4,0.268,2009,0
2745,0.124,93.0,0.863,236293,0.576,55OdqrG8WLmsYyY1jijD9b,0.0,5,0.143,-5.687,0,67,0.239,132.054,4,0.832,2016,0
2746,0.512,84.0,0.548,341653,0.707,79koEJRtKOOGJ0VSAF3FMk,0.922,4,0.105,-14.902,0,56,0.0352,103.009,4,0.284,2013,0
2747,0.00574,92.0,0.542,232346,0.773,6fM3f2FhAR0UqqrhuW1EXy,0.00576,11,0.309,-6.856,0,1,0.039,104.958,4,0.343,2015,0
2748,0.0111,88.0,0.722,201160,0.758,7LcfRTgAVTs5pQGEQgUEzN,0.0,11,0.308,-4.477,0,71,0.0471,128.047,4,0.62,2010,0
2749,0.00229,53.0,0.472,303586,0.836,7Hn0bZgca6QFz6OyKkvAi6,0.00351,8,0.126,-5.167,1,56,0.0483,126.009,4,0.148,2009,0
2750,0.292,78.0,0.516,258853,0.748,4iUgeqlt2Fks3nCZOYyTeQ,0.763,4,0.11,-7.184,1,37,0.0281,93.927,4,0.719,1989,0
2751,0.782,69.0,0.649,304946,0.393,4zAA4fAncZFevgO33c2Hte,0.012,5,0.0873,-14.033,0,30,0.0308,102.018,4,0.415,2004,0
2752,0.228,81.0,0.868,223653,0.582,68wgJwKBLdHjqQPyZI8JWA,0.0,10,0.125,-7.027,0,60,0.369,97.008,4,0.502,2018,0
2753,0.0435,81.0,0.713,226738,0.802,3vv9phIu6Y1vX3jcqaGz5Z,0.00377,4,0.309,-7.055,1,74,0.0561,100.001,4,0.343,2015,0
2754,0.711,88.0,0.54,130600,0.301,24C5ft0x93vqND1buSn8ZL,0.0,2,0.261,-10.154,1,56,0.0519,124.635,4,0.57,2000,0
2755,0.0668,71.0,0.854,291781,0.692,06iMqWThw4w8fTFyccvOwr,0.0,7,0.247,-6.625,1,15,0.0479,101.865,4,0.753,2000,0
2756,0.298,75.0,0.612,189702,0.722,14BKLVOsUwAbk1S1x8vmgt,0.0,5,0.0903,-7.498,0,50,0.0401,146.995,4,0.604,2019,0
2757,0.191,71.0,0.708,241760,0.583,1wOYurSROnaaK8516lfK6W,1.54e-05,0,0.0883,-7.018,1,0,0.0262,113.12,4,0.38,2001,0
2758,0.31,73.0,0.33,292066,0.469,2OgVsp77En2nju8pnCieVU,2.3e-06,10,0.0402,-9.286,0,70,0.0335,201.327,4,0.433,1981,0
2759,0.388,44.0,0.515,214509,0.855,1YzbEChYqIWSWp1fnZy9Ez,0.877,10,0.186,-10.025,1,43,0.0631,147.999,4,0.229,2010,0
2760,0.155,83.5,0.535,188715,0.749,6H4vsxNsm2NsV8pBAb5WnU,0.0,1,0.308,-5.082,1,53,0.508,89.895,4,0.427,2019,0
2761,0.882,63.5,0.608,201160,0.297,0W9T9p7CncUGDQqtPE3UNB,0.0,4,0.103,-9.815,1,2,0.369,206.567,4,0.966,1998,0
2762,0.0339,69.0,0.486,241640,0.784,7hwcojGiRqYm100tSmpZE3,0.00452,0,0.53,-6.68,1,64,0.0852,195.154,4,0.315,2009,0
2763,0.02,76.0,0.576,272973,0.864,2gSVKxPDww9Eep5rdvtdem,1.68e-06,6,0.683,-3.981,1,71,0.0462,97.225,4,0.609,2000,0
2764,0.00152,44.0,0.846,301240,0.888,71OeleUvvObLd3jnN8DhwU,0.582,6,0.0992,-8.74,1,39,0.0618,123.028,4,0.833,1988,0
2765,0.277,74.0,0.663,242640,0.748,3aZPzF7Sr0zy3K0EkKyEzk,0.00318,6,0.312,-5.83,1,53,0.0463,159.719,4,0.925,2000,0
2766,0.0262,88.0,0.534,231546,0.583,0S0vWvyZ6Rc79TXkWxT9QA,0.0,2,0.421,-8.672,1,82,0.0288,105.997,4,0.145,2017,0
2767,0.591,79.0,0.794,231333,0.448,0UgavZ34yLBu8LtA6Bwxch,0.0,10,0.109,-4.771,0,62,0.0539,120.055,4,0.588,2018,0
2768,8.47e-05,63.0,0.415,274626,0.881,3yWIPGvQ7QcOhKx2gNImQW,0.581,6,0.184,-3.593,0,27,0.0486,132.015,4,0.342,2005,0
2769,0.0588,61.0,0.597,206760,0.86,0ySdXfvOy7zCc59yz2Dx8q,0.0,11,0.266,-3.959,0,40,0.205,187.338,4,0.759,2003,0
2770,0.00461,84.0,0.535,206866,0.558,4npMbTuxrUA3Wd7edACZ2L,0.824,6,0.0821,-10.756,1,53,0.0741,109.69,4,0.215,2001,0
2771,0.17,63.0,0.621,300773,0.901,1Cwsd5xI8CajJz795oy4XF,0.0,2,0.0875,-5.396,1,75,0.0302,113.967,4,0.744,1998,0
2772,0.000202,82.0,0.602,304840,0.905,4VqPOruhp5EdPBeR92t6lQ,0.064,2,0.117,-4.046,1,77,0.0775,128.019,4,0.411,2009,0
2773,0.215,49.0,0.719,344773,0.495,0VsKthATIEQVLdqXbRjEsz,0.000111,7,0.121,-13.481,0,44,0.0279,132.938,4,0.733,1988,0
2774,0.17,83.25,0.545,131674,0.975,23dwrzeJtEEGl2U4CPWSor,0.0,10,0.145,-3.193,0,68,0.454,123.906,5,0.609,2018,0
2775,0.118,75.5,0.568,254138,0.724,5mmEDGjJlUe1IlxsWUyS9K,0.0,0,0.117,-4.651,1,58,0.185,170.062,4,0.59,2019,0
2776,0.0474,84.0,0.873,162400,0.452,2rFXS1iNJqCUrcU21fJfe7,0.0,0,0.0495,-7.124,0,68,0.369,77.031,4,0.585,2019,0
2777,0.124,80.0,0.672,180533,0.804,3E99KpWAcYEnj64e86y6u9,0.000312,3,0.121,-7.021,1,16,0.0406,119.841,4,0.557,1999,0
2778,0.0402,57.5,0.854,243733,0.543,5PMKzsUsTpZZGsCcJBuhP2,5.73e-05,8,0.0419,-6.166,0,62,0.0844,103.032,4,0.868,1999,0
2779,0.731,86.0,0.764,245826,0.326,3SktMqZmo3M9zbB7oKMIF7,0.0013,7,0.24,-9.883,1,76,0.0342,123.98,3,0.237,2006,0
2780,0.164,75.0,0.565,238293,0.475,53LWnHbfoBuARHoAtEwrBY,0.000382,5,0.0861,-5.038,1,46,0.0319,144.764,4,0.7,2017,0
2781,0.0899,71.0,0.718,189053,0.661,671qmOyhzkza64D9fMhN7k,0.0,6,0.133,-7.991,0,69,0.131,145.877,4,0.49,2019,0
2782,0.0379,79.0,0.889,307173,0.462,7kGNhBIxjRktW7TrnUMBUw,0.00236,0,0.0356,-8.768,0,0,0.0356,110.586,4,0.966,2006,0
2783,0.00167,71.0,0.579,183720,0.967,34MsBWz1mAQYER6zloRGJf,0.025,1,0.176,-2.789,1,0,0.0406,120.014,4,0.873,2013,0
2784,0.0393,61.0,0.654,185266,0.654,3QYpSePluox6rcu3xUiab4,6.18e-05,0,0.844,-4.64,1,35,0.0265,114.979,4,0.673,2011,0
2785,0.012,69.0,0.407,243573,0.896,6FOpPA0a80RuBqqgDozvja,0.0,6,0.196,-2.935,1,68,0.063,138.697,3,0.156,2003,0
